experiment,sweep_id,repeat_index,M,N,K,iters,ops_nominal,dtype,locality,operand_dist_a,operand_dist_b,util_frac,energy_j,duration_s,mean_power_w,meter_method,r_j_per_op,gpu_name,gpu_uuid,driver_version,cuda_version,torch_version,persistence_mode,sm_clock_mhz,mem_clock_mhz,power_limit_w,temperature_c,throttled,throttle_reasons,clocks_locked,timestamp_utc,trimmed,sm_clock_p50_mhz,sm_clock_min_mhz,sm_clock_max_mhz,temperature_max_c,throttle_union,idle_variant,cov_dtype,cov_dist,cov_iters,cov_ops_nominal,window_pad_s
0,e2958cc757b9,0,2048,2048,2048,18170,312158223073280,fp16,streamed,reference_drift,reference_drift,,646.894,1.3065825260127895,495.1038201728315,nvml_energy_counter,2.072327275671799e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1365,1593,500.0,60.0,False,4,False,2026-07-22T02:31:29.464268+00:00,False,1365.0,1365.0,1380.0,56.0,4,,,,0,0,0.0
0,e2958cc757b9,1,2048,2048,2048,18170,312158223073280,fp16,streamed,reference_drift,reference_drift,,647.078,1.3097063910099678,494.06340569279183,nvml_energy_counter,2.072916720339277e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1365,1593,500.0,60.0,False,4,False,2026-07-22T02:31:29.464268+00:00,False,1365.0,1365.0,1365.0,57.0,4,,,,0,0,0.0
0,e2958cc757b9,2,2048,2048,2048,18170,312158223073280,fp16,streamed,reference_drift,reference_drift,,649.07,1.3124931350466795,494.5321104303647,nvml_energy_counter,2.0792980995654535e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1365,1593,500.0,60.0,False,4,False,2026-07-22T02:31:29.464268+00:00,False,1365.0,1350.0,1365.0,58.0,4,,,,0,0,0.0
0,e2958cc757b9,3,2048,2048,2048,18170,312158223073280,fp16,streamed,reference_drift,reference_drift,,650.767,1.311175809998531,496.3232199965077,nvml_energy_counter,2.0847344452214886e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1365,1593,500.0,60.0,False,4,False,2026-07-22T02:31:29.464268+00:00,False,1365.0,1350.0,1365.0,59.0,4,,,,0,0,0.0
0,e2958cc757b9,4,2048,2048,2048,18170,312158223073280,fp16,streamed,reference_drift,reference_drift,,651.177,1.3138878329773434,495.61079999073934,nvml_energy_counter,2.086047881708804e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1365,1593,500.0,60.0,False,4,False,2026-07-22T02:31:29.464268+00:00,True,1365.0,1350.0,1380.0,60.0,4,,,,0,0,0.0
1,e2958cc757b9,0,2048,2048,2048,7463,128213363720192,tf32,resident,zeros,zeros,,336.869,1.248790108016692,269.7563007886168,nvml_energy_counter,2.627409423054918e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,49.0,False,0,False,2026-07-22T02:31:39.614889+00:00,False,1410.0,1410.0,1410.0,49.0,0,,,,0,0,0.0
1,e2958cc757b9,1,2048,2048,2048,7463,128213363720192,tf32,resident,zeros,zeros,,364.853,1.248439610004425,292.2472157052969,nvml_energy_counter,2.8456706026077078e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,49.0,False,0,False,2026-07-22T02:31:39.614889+00:00,True,1410.0,1410.0,1410.0,49.0,0,,,,0,0,0.0
1,e2958cc757b9,2,2048,2048,2048,7463,128213363720192,tf32,resident,zeros,zeros,,336.321,1.2489594069775194,269.28096951837415,nvml_energy_counter,2.623135297611989e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,49.0,False,0,False,2026-07-22T02:31:39.614889+00:00,False,1410.0,1410.0,1410.0,49.0,0,,,,0,0,0.0
1,e2958cc757b9,3,2048,2048,2048,7463,128213363720192,tf32,resident,zeros,zeros,,364.532,1.247983312990982,292.0968543452264,nvml_energy_counter,2.843166963434021e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,49.0,False,0,False,2026-07-22T02:31:39.614889+00:00,False,1410.0,1410.0,1410.0,49.0,0,,,,0,0,0.0
1,e2958cc757b9,4,2048,2048,2048,7463,128213363720192,tf32,resident,zeros,zeros,,336.87,1.248479394998867,269.82423686720574,nvml_energy_counter,2.6274172225539015e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,49.0,False,0,False,2026-07-22T02:31:39.614889+00:00,False,1410.0,1410.0,1410.0,49.0,0,,,,0,0,0.0
1,e2958cc757b9,0,2048,2048,2048,19771,339663193636864,fp16,streamed,dense_random,dense_random,,702.293,1.4362178330193274,488.9878010521466,nvml_energy_counter,2.0676158416823512e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1350,1593,500.0,66.0,False,4,False,2026-07-22T02:31:51.146338+00:00,False,1350.0,1350.0,1365.0,64.0,4,,,,0,0,0.0
1,e2958cc757b9,1,2048,2048,2048,19771,339663193636864,fp16,streamed,dense_random,dense_random,,703.973,1.4348603849648498,490.62125303378934,nvml_energy_counter,2.0725619177702893e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1350,1593,500.0,66.0,False,4,False,2026-07-22T02:31:51.146338+00:00,False,1365.0,1335.0,1380.0,64.0,4,,,,0,0,0.0
1,e2958cc757b9,2,2048,2048,2048,19771,339663193636864,fp16,streamed,dense_random,dense_random,,751.725,1.4376575669739395,522.8818164135372,nvml_energy_counter,2.2131482423841125e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1350,1593,500.0,66.0,False,4,False,2026-07-22T02:31:51.146338+00:00,True,1350.0,1350.0,1365.0,65.0,4,,,,0,0,0.0
1,e2958cc757b9,3,2048,2048,2048,19771,339663193636864,fp16,streamed,dense_random,dense_random,,700.374,1.4357483719941229,487.81110510837266,nvml_energy_counter,2.0619661273890456e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1350,1593,500.0,66.0,False,4,False,2026-07-22T02:31:51.146338+00:00,False,1350.0,1350.0,1380.0,66.0,4,,,,0,0,0.0
1,e2958cc757b9,4,2048,2048,2048,19771,339663193636864,fp16,streamed,dense_random,dense_random,,751.491,1.4386136520188302,522.3716589547307,nvml_energy_counter,2.2124593246432926e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1350,1593,500.0,66.0,False,4,False,2026-07-22T02:31:51.146338+00:00,False,1350.0,1350.0,1365.0,66.0,4,,,,0,0,0.0
1,e2958cc757b9,0,2048,2048,2048,19441,333993836806144,fp16,resident,declared_typical,declared_typical,,700.326,1.4129214460263029,495.6581287442379,nvml_energy_counter,2.0968231231358973e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1350,1593,500.0,69.0,False,4,False,2026-07-22T02:32:02.509859+00:00,False,1350.0,1350.0,1380.0,68.0,4,,,,0,0,0.0
1,e2958cc757b9,1,2048,2048,2048,19441,333993836806144,fp16,resident,declared_typical,declared_typical,,699.136,1.4120015790103935,495.1382564954297,nvml_energy_counter,2.093260183138622e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1350,1593,500.0,69.0,False,4,False,2026-07-22T02:32:02.509859+00:00,False,1350.0,1335.0,1365.0,68.0,4,,,,0,0,0.0
1,e2958cc757b9,2,2048,2048,2048,19441,333993836806144,fp16,resident,declared_typical,declared_typical,,697.874,1.4175035690423101,492.326097260902,nvml_energy_counter,2.0894816703011757e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1350,1593,500.0,69.0,False,4,False,2026-07-22T02:32:02.509859+00:00,False,1350.0,1350.0,1365.0,68.0,4,,,,0,0,0.0
1,e2958cc757b9,3,2048,2048,2048,19441,333993836806144,fp16,resident,declared_typical,declared_typical,,701.441,1.4154636000166647,495.55566105108016,nvml_energy_counter,2.100161508091327e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1350,1593,500.0,69.0,False,4,False,2026-07-22T02:32:02.509859+00:00,True,1350.0,1335.0,1380.0,69.0,4,,,,0,0,0.0
1,e2958cc757b9,4,2048,2048,2048,19441,333993836806144,fp16,resident,declared_typical,declared_typical,,697.946,1.4167083869688213,492.65325625220595,nvml_energy_counter,2.089697243141347e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1350,1593,500.0,69.0,False,4,False,2026-07-22T02:32:02.509859+00:00,False,1350.0,1350.0,1365.0,69.0,4,,,,0,0,0.0
1,e2958cc757b9,0,2048,2048,2048,13336,229110735437824,bf16,resident,zeros,zeros,,287.339,1.4258223199867643,201.52511008711613,nvml_energy_counter,1.2541490011408827e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,47.0,False,0,False,2026-07-22T02:32:14.174694+00:00,False,1410.0,1410.0,1410.0,51.0,0,,,,0,0,0.0
1,e2958cc757b9,1,2048,2048,2048,13336,229110735437824,bf16,resident,zeros,zeros,,303.651,1.4276562739978544,212.69195220897853,nvml_energy_counter,1.325346014099827e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,47.0,False,0,False,2026-07-22T02:32:14.174694+00:00,True,1410.0,1410.0,1410.0,50.0,0,,,,0,0,0.0
1,e2958cc757b9,2,2048,2048,2048,13336,229110735437824,bf16,resident,zeros,zeros,,283.049,1.4245984010049142,198.68687189339587,nvml_energy_counter,1.2354244311559713e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,47.0,False,0,False,2026-07-22T02:32:14.174694+00:00,False,1410.0,1410.0,1410.0,49.0,0,,,,0,0,0.0
1,e2958cc757b9,3,2048,2048,2048,13336,229110735437824,bf16,resident,zeros,zeros,,282.137,1.4263255539699458,197.8068746049718,nvml_energy_counter,1.2314438232710674e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,47.0,False,0,False,2026-07-22T02:32:14.174694+00:00,False,1410.0,1410.0,1410.0,48.0,0,,,,0,0,0.0
1,e2958cc757b9,4,2048,2048,2048,13336,229110735437824,bf16,resident,zeros,zeros,,281.64,1.426055516989436,197.495817410092,nvml_energy_counter,1.2292745665618596e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,47.0,False,0,False,2026-07-22T02:32:14.174694+00:00,False,1410.0,1410.0,1410.0,48.0,0,,,,0,0,0.0
1,e2958cc757b9,0,2048,2048,2048,13537,232563889143808,bf16,streamed,low_entropy,low_entropy,,386.147,1.4530677179573104,265.7460455751069,nvml_energy_counter,1.660391049623454e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,51.0,False,0,False,2026-07-22T02:32:26.033331+00:00,False,1410.0,1410.0,1410.0,51.0,0,,,,0,0,0.0
1,e2958cc757b9,1,2048,2048,2048,13537,232563889143808,bf16,streamed,low_entropy,low_entropy,,413.385,1.4527928120223805,284.54504770335535,nvml_energy_counter,1.7775115540159359e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,51.0,False,0,False,2026-07-22T02:32:26.033331+00:00,False,1410.0,1410.0,1410.0,51.0,0,,,,0,0,0.0
1,e2958cc757b9,2,2048,2048,2048,13537,232563889143808,bf16,streamed,low_entropy,low_entropy,,385.405,1.4532096639741212,265.20949423500616,nvml_energy_counter,1.6572005285037236e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,51.0,False,0,False,2026-07-22T02:32:26.033331+00:00,False,1410.0,1410.0,1410.0,51.0,0,,,,0,0,0.0
1,e2958cc757b9,3,2048,2048,2048,13537,232563889143808,bf16,streamed,low_entropy,low_entropy,,413.475,1.4531304860138334,284.5408612506832,nvml_energy_counter,1.7778985444482484e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,51.0,False,0,False,2026-07-22T02:32:26.033331+00:00,True,1410.0,1410.0,1410.0,51.0,0,,,,0,0,0.0
1,e2958cc757b9,4,2048,2048,2048,13537,232563889143808,bf16,streamed,low_entropy,low_entropy,,385.917,1.4517172719934024,265.8348202126742,nvml_energy_counter,1.6594020740742114e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,51.0,False,0,False,2026-07-22T02:32:26.033331+00:00,False,1410.0,1410.0,1410.0,51.0,0,,,,0,0,0.0
1,e2958cc757b9,0,2048,2048,2048,13554,232855946919936,bf16,streamed,zeros,zeros,,291.4,1.4550009180093184,200.2747877291262,nvml_energy_counter,1.2514174701331269e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,45.0,False,0,False,2026-07-22T02:32:37.731142+00:00,False,1410.0,1410.0,1410.0,46.0,0,,,,0,0,0.0
1,e2958cc757b9,1,2048,2048,2048,13554,232855946919936,bf16,streamed,zeros,zeros,,310.377,1.457189787994139,212.9969634410095,nvml_energy_counter,1.3329142077127987e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,45.0,False,0,False,2026-07-22T02:32:37.731142+00:00,False,1410.0,1410.0,1410.0,46.0,0,,,,0,0,0.0
1,e2958cc757b9,2,2048,2048,2048,13554,232855946919936,bf16,streamed,zeros,zeros,,289.139,1.4557880659704097,198.6133880052545,nvml_energy_counter,1.2417076043130481e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,45.0,False,0,False,2026-07-22T02:32:37.731142+00:00,False,1410.0,1410.0,1410.0,46.0,0,,,,0,0,0.0
1,e2958cc757b9,3,2048,2048,2048,13554,232855946919936,bf16,streamed,zeros,zeros,,310.932,1.4555848839809187,213.61310042573652,nvml_energy_counter,1.335297655536834e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,45.0,False,0,False,2026-07-22T02:32:37.731142+00:00,True,1410.0,1410.0,1410.0,46.0,0,,,,0,0,0.0
1,e2958cc757b9,4,2048,2048,2048,13554,232855946919936,bf16,streamed,zeros,zeros,,309.629,1.45658583403565,212.57175016053455,nvml_energy_counter,1.329701921276081e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,45.0,False,0,False,2026-07-22T02:32:37.731142+00:00,False,1410.0,1410.0,1410.0,46.0,0,,,,0,0,0.0
1,e2958cc757b9,0,2048,2048,2048,13543,232666968358912,bf16,streamed,declared_typical,declared_typical,,563.453,1.455147443979513,387.2136822500118,nvml_energy_counter,2.421714624874544e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,58.0,False,0,False,2026-07-22T02:32:49.418660+00:00,False,1410.0,1410.0,1410.0,56.0,0,,,,0,0,0.0
1,e2958cc757b9,1,2048,2048,2048,13543,232666968358912,bf16,streamed,declared_typical,declared_typical,,526.755,1.4541186509886757,362.2503566967193,nvml_energy_counter,2.2639870356991452e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,58.0,False,0,False,2026-07-22T02:32:49.418660+00:00,False,1410.0,1410.0,1410.0,57.0,0,,,,0,0,0.0
1,e2958cc757b9,2,2048,2048,2048,13543,232666968358912,bf16,streamed,declared_typical,declared_typical,,565.252,1.4558013010537252,388.2755150657334,nvml_energy_counter,2.429446706539118e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,58.0,False,0,False,2026-07-22T02:32:49.418660+00:00,False,1410.0,1410.0,1410.0,57.0,0,,,,0,0,0.0
1,e2958cc757b9,3,2048,2048,2048,13543,232666968358912,bf16,streamed,declared_typical,declared_typical,,527.761,1.4545044049737044,362.84592758558284,nvml_energy_counter,2.268310812327584e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,58.0,False,0,False,2026-07-22T02:32:49.418660+00:00,False,1410.0,1410.0,1410.0,57.0,0,,,,0,0,0.0
1,e2958cc757b9,4,2048,2048,2048,13543,232666968358912,bf16,streamed,declared_typical,declared_typical,,566.012,1.4560107039869763,388.7416476060898,nvml_energy_counter,2.4327131779482767e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,58.0,False,0,False,2026-07-22T02:32:49.418660+00:00,True,1410.0,1410.0,1410.0,58.0,0,,,,0,0,0.0
1,e2958cc757b9,0,2048,2048,2048,1538,26422638804992,fp32,resident,declared_typical,declared_typical,,472.778,1.4945913570118137,316.3259293464943,nvml_energy_counter,1.78929138565327e-11,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,57.0,False,0,False,2026-07-22T02:33:01.438401+00:00,False,1410.0,1410.0,1410.0,57.0,0,,,,0,0,0.0
1,e2958cc757b9,1,2048,2048,2048,1538,26422638804992,fp32,resident,declared_typical,declared_typical,,505.761,1.4950476529775187,338.2908892520801,nvml_energy_counter,1.914119947415877e-11,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,57.0,False,0,False,2026-07-22T02:33:01.438401+00:00,False,1410.0,1410.0,1410.0,57.0,0,,,,0,0,0.0
1,e2958cc757b9,2,2048,2048,2048,1538,26422638804992,fp32,resident,declared_typical,declared_typical,,505.38,1.4954061740427278,337.9550043141389,nvml_energy_counter,1.912678002109763e-11,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,57.0,False,0,False,2026-07-22T02:33:01.438401+00:00,False,1410.0,1410.0,1410.0,57.0,0,,,,0,0,0.0
1,e2958cc757b9,3,2048,2048,2048,1538,26422638804992,fp32,resident,declared_typical,declared_typical,,504.88,1.4948505660286173,337.7461342783708,nvml_energy_counter,1.9107856854350732e-11,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,57.0,False,0,False,2026-07-22T02:33:01.438401+00:00,False,1410.0,1410.0,1410.0,57.0,0,,,,0,0,0.0
1,e2958cc757b9,4,2048,2048,2048,1538,26422638804992,fp32,resident,declared_typical,declared_typical,,505.763,1.495223216013983,338.2525061029217,nvml_energy_counter,1.9141275166825757e-11,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,57.0,False,0,False,2026-07-22T02:33:01.438401+00:00,True,1410.0,1410.0,1410.0,57.0,0,,,,0,0,0.0
0,e2958cc757b9,0,2048,2048,2048,19963,342961728520192,fp16,streamed,reference_drift,reference_drift,,700.954,1.4562080000177957,481.35568544564643,nvml_energy_counter,2.0438257149696254e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,69.0,False,4,False,2026-07-22T02:33:13.139830+00:00,False,1350.0,1320.0,1380.0,67.0,4,,,,0,0,0.0
0,e2958cc757b9,1,2048,2048,2048,19963,342961728520192,fp16,streamed,reference_drift,reference_drift,,751.249,1.4588671929668635,514.9536596763155,nvml_energy_counter,2.190474730931297e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,69.0,False,4,False,2026-07-22T02:33:13.139830+00:00,True,1350.0,1335.0,1380.0,68.0,4,,,,0,0,0.0
0,e2958cc757b9,2,2048,2048,2048,19963,342961728520192,fp16,streamed,reference_drift,reference_drift,,702.831,1.4608150100102648,481.12252077356555,nvml_energy_counter,2.049298628837009e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,69.0,False,4,False,2026-07-22T02:33:13.139830+00:00,False,1350.0,1335.0,1350.0,68.0,4,,,,0,0,0.0
0,e2958cc757b9,3,2048,2048,2048,19963,342961728520192,fp16,streamed,reference_drift,reference_drift,,749.946,1.463126590999309,512.5639877051174,nvml_energy_counter,2.186675473195974e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,69.0,False,4,False,2026-07-22T02:33:13.139830+00:00,False,1350.0,1335.0,1350.0,68.0,4,,,,0,0,0.0
0,e2958cc757b9,4,2048,2048,2048,19963,342961728520192,fp16,streamed,reference_drift,reference_drift,,702.271,1.4610412240144797,480.66473995195093,nvml_energy_counter,2.047665793586218e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,69.0,False,4,False,2026-07-22T02:33:13.139830+00:00,False,1350.0,1335.0,1365.0,69.0,4,,,,0,0,0.0
1,e2958cc757b9,0,2048,2048,2048,1458,25048249270272,fp32,streamed,sparse_struct,sparse_struct,,415.058,1.4176744589931332,292.7738433651293,nvml_energy_counter,1.6570339727998596e-11,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,57.0,False,0,False,2026-07-22T02:33:24.566104+00:00,True,1410.0,1410.0,1410.0,58.0,0,,,,0,0,0.0
1,e2958cc757b9,1,2048,2048,2048,1458,25048249270272,fp32,streamed,sparse_struct,sparse_struct,,413.162,1.418379021983128,291.2916742256462,nvml_energy_counter,1.6494645815041167e-11,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,57.0,False,0,False,2026-07-22T02:33:24.566104+00:00,False,1410.0,1410.0,1410.0,57.0,0,,,,0,0,0.0
1,e2958cc757b9,2,2048,2048,2048,1458,25048249270272,fp32,streamed,sparse_struct,sparse_struct,,413.74,1.4177562319673598,291.82731887968544,nvml_energy_counter,1.651772128006722e-11,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,57.0,False,0,False,2026-07-22T02:33:24.566104+00:00,False,1410.0,1410.0,1410.0,57.0,0,,,,0,0,0.0
1,e2958cc757b9,3,2048,2048,2048,1458,25048249270272,fp32,streamed,sparse_struct,sparse_struct,,413.525,1.4176058510201983,291.70661203352216,nvml_energy_counter,1.6509137845844724e-11,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,57.0,False,0,False,2026-07-22T02:33:24.566104+00:00,False,1410.0,1410.0,1410.0,57.0,0,,,,0,0,0.0
1,e2958cc757b9,4,2048,2048,2048,1458,25048249270272,fp32,streamed,sparse_struct,sparse_struct,,413.643,1.4182071500108577,291.6661363587351,nvml_energy_counter,1.6513848753929628e-11,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,57.0,False,0,False,2026-07-22T02:33:24.566104+00:00,False,1410.0,1410.0,1410.0,57.0,0,,,,0,0,0.0
1,e2958cc757b9,0,2048,2048,2048,25052,430390082797568,int8,resident,low_entropy,low_entropy,,405.707,1.4008465629885904,289.6155872592196,nvml_energy_counter,9.426495084711849e-13,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,54.0,False,0,False,2026-07-22T02:33:35.961775+00:00,True,1410.0,1410.0,1410.0,55.0,0,,,,0,0,0.0
1,e2958cc757b9,1,2048,2048,2048,25052,430390082797568,int8,resident,low_entropy,low_entropy,,403.887,1.4015981239499524,288.1617726925709,nvml_energy_counter,9.384207864983879e-13,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,54.0,False,0,False,2026-07-22T02:33:35.961775+00:00,False,1410.0,1410.0,1410.0,55.0,0,,,,0,0,0.0
1,e2958cc757b9,2,2048,2048,2048,25052,430390082797568,int8,resident,low_entropy,low_entropy,,404.762,1.4023354479577392,288.634221283835,nvml_energy_counter,9.404538259083864e-13,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,54.0,False,0,False,2026-07-22T02:33:35.961775+00:00,False,1410.0,1410.0,1410.0,55.0,0,,,,0,0,0.0
