experiment,sweep_id,repeat_index,M,N,K,iters,ops_nominal,dtype,locality,operand_dist_a,operand_dist_b,util_frac,energy_j,duration_s,mean_power_w,meter_method,r_j_per_op,gpu_name,gpu_uuid,driver_version,cuda_version,torch_version,persistence_mode,sm_clock_mhz,mem_clock_mhz,power_limit_w,temperature_c,throttled,throttle_reasons,clocks_locked,timestamp_utc,trimmed,sm_clock_p50_mhz,sm_clock_min_mhz,sm_clock_max_mhz,temperature_max_c,throttle_union,idle_variant,cov_dtype,cov_dist,cov_iters,cov_ops_nominal,window_pad_s
2,cbfbb110b29e,0,2048,2048,2048,19128,328616537751552,fp16,streamed,sparse_struct,sparse_struct,,689.691,1.3625628000008874,506.17189901232507,nvml_energy_counter,2.0987714273876124e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1380,1593,500.0,72.0,False,4,False,2026-07-22T02:45:23.333329+00:00,True,1380.0,1380.0,1395.0,71.0,4,,,,0,0,0.0
2,cbfbb110b29e,1,2048,2048,2048,19128,328616537751552,fp16,streamed,sparse_struct,sparse_struct,,640.791,1.3614915409707464,470.65367702770646,nvml_energy_counter,1.9499657697826064e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1380,1593,500.0,72.0,False,4,False,2026-07-22T02:45:23.333329+00:00,False,1380.0,1380.0,1395.0,71.0,4,,,,0,0,0.0
2,cbfbb110b29e,2,2048,2048,2048,19128,328616537751552,fp16,streamed,sparse_struct,sparse_struct,,685.632,1.363843242987059,502.7205315020985,nvml_energy_counter,2.0864196448882517e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1380,1593,500.0,72.0,False,4,False,2026-07-22T02:45:23.333329+00:00,False,1380.0,1380.0,1380.0,71.0,4,,,,0,0,0.0
2,cbfbb110b29e,3,2048,2048,2048,19128,328616537751552,fp16,streamed,sparse_struct,sparse_struct,,689.348,1.3619340310106054,506.1537374820411,nvml_energy_counter,2.0977276576420394e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1380,1593,500.0,72.0,False,4,False,2026-07-22T02:45:23.333329+00:00,False,1380.0,1380.0,1395.0,72.0,4,,,,0,0,0.0
2,cbfbb110b29e,4,2048,2048,2048,19128,328616537751552,fp16,streamed,sparse_struct,sparse_struct,,640.492,1.3637889100355096,469.6415957681627,nvml_energy_counter,1.949055894698273e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1380,1593,500.0,72.0,False,4,False,2026-07-22T02:45:23.333329+00:00,False,1380.0,1380.0,1395.0,72.0,4,,,,0,0,0.0
2,cbfbb110b29e,0,2048,2048,2048,19644,337481350250496,fp16,streamed,zeros,zeros,,411.332,1.3707062879693694,300.08762899115834,nvml_energy_counter,1.2188288321552828e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,57.0,False,0,False,2026-07-22T02:45:34.338075+00:00,True,1410.0,1410.0,1410.0,60.0,0,,,,0,0,0.0
2,cbfbb110b29e,1,2048,2048,2048,19644,337481350250496,fp16,streamed,zeros,zeros,,379.805,1.3710012909723446,277.0274561380127,nvml_energy_counter,1.1254103366544232e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,57.0,False,0,False,2026-07-22T02:45:34.338075+00:00,False,1410.0,1410.0,1410.0,59.0,0,,,,0,0,0.0
2,cbfbb110b29e,2,2048,2048,2048,19644,337481350250496,fp16,streamed,zeros,zeros,,408.032,1.370475664967671,297.73020450503606,nvml_energy_counter,1.2090505140421469e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,57.0,False,0,False,2026-07-22T02:45:34.338075+00:00,False,1410.0,1410.0,1410.0,58.0,0,,,,0,0,0.0
2,cbfbb110b29e,3,2048,2048,2048,19644,337481350250496,fp16,streamed,zeros,zeros,,403.361,1.3697299259947613,294.4821401248575,nvml_energy_counter,1.1952097492220081e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,57.0,False,0,False,2026-07-22T02:45:34.338075+00:00,False,1410.0,1410.0,1410.0,58.0,0,,,,0,0,0.0
2,cbfbb110b29e,4,2048,2048,2048,19644,337481350250496,fp16,streamed,zeros,zeros,,401.475,1.3703179790172726,292.9794442950526,nvml_energy_counter,1.189621292264016e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,57.0,False,0,False,2026-07-22T02:45:34.338075+00:00,False,1410.0,1410.0,1410.0,58.0,0,,,,0,0,0.0
2,cbfbb110b29e,0,2048,2048,2048,20036,344215858970624,fp16,streamed,declared_typical,declared_typical,,755.755,1.4737174199544825,512.8221935677075,nvml_energy_counter,2.1955844866069854e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,72.0,False,4,False,2026-07-22T02:45:46.184232+00:00,True,1350.0,1320.0,1350.0,70.0,4,,,,0,0,0.0
2,cbfbb110b29e,1,2048,2048,2048,20036,344215858970624,fp16,streamed,declared_typical,declared_typical,,750.409,1.4726873480249196,509.55078890736974,nvml_energy_counter,2.1800535345585027e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,72.0,False,4,False,2026-07-22T02:45:46.184232+00:00,False,1335.0,1305.0,1350.0,71.0,4,,,,0,0,0.0
2,cbfbb110b29e,2,2048,2048,2048,20036,344215858970624,fp16,streamed,declared_typical,declared_typical,,753.544,1.4747956129722297,510.9480889228745,nvml_energy_counter,2.189161191623971e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,72.0,False,4,False,2026-07-22T02:45:46.184232+00:00,False,1335.0,1320.0,1350.0,71.0,4,,,,0,0,0.0
2,cbfbb110b29e,3,2048,2048,2048,20036,344215858970624,fp16,streamed,declared_typical,declared_typical,,703.699,1.4735746119986288,477.54555098201894,nvml_energy_counter,2.0443538020136804e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,72.0,False,4,False,2026-07-22T02:45:46.184232+00:00,False,1335.0,1335.0,1350.0,71.0,4,,,,0,0,0.0
2,cbfbb110b29e,4,2048,2048,2048,20036,344215858970624,fp16,streamed,declared_typical,declared_typical,,754.216,1.476862079987768,510.6881747591804,nvml_energy_counter,2.191113454956665e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,72.0,False,4,False,2026-07-22T02:45:46.184232+00:00,False,1335.0,1335.0,1380.0,71.0,4,,,,0,0,0.0
2,cbfbb110b29e,0,2048,2048,2048,19133,328702437097472,fp16,streamed,adversarial_toggle,adversarial_toggle,,697.529,1.4182039150036871,491.8397083949571,nvml_energy_counter,2.1220682333826377e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,73.0,False,4,False,2026-07-22T02:45:57.575364+00:00,False,1335.0,1335.0,1350.0,73.0,4,,,,0,0,0.0
2,cbfbb110b29e,1,2048,2048,2048,19133,328702437097472,fp16,streamed,adversarial_toggle,adversarial_toggle,,745.949,1.4171053640311584,526.3892290112018,nvml_energy_counter,2.2693747164971564e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,73.0,False,4,False,2026-07-22T02:45:57.575364+00:00,True,1335.0,1335.0,1365.0,73.0,4,,,,0,0,0.0
2,cbfbb110b29e,2,2048,2048,2048,19133,328702437097472,fp16,streamed,adversarial_toggle,adversarial_toggle,,699.681,1.4150056639919057,494.47222566312104,nvml_energy_counter,2.1286151881877275e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,73.0,False,4,False,2026-07-22T02:45:57.575364+00:00,False,1335.0,1320.0,1365.0,73.0,4,,,,0,0,0.0
2,cbfbb110b29e,3,2048,2048,2048,19133,328702437097472,fp16,streamed,adversarial_toggle,adversarial_toggle,,696.368,1.4178546390030533,491.1420260187197,nvml_energy_counter,2.1185361634343528e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,73.0,False,4,False,2026-07-22T02:45:57.575364+00:00,False,1335.0,1335.0,1350.0,73.0,4,,,,0,0,0.0
2,cbfbb110b29e,4,2048,2048,2048,19133,328702437097472,fp16,streamed,adversarial_toggle,adversarial_toggle,,697.36,1.4166571410023607,492.25742758518163,nvml_energy_counter,2.1215540905564016e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,73.0,False,4,False,2026-07-22T02:45:57.575364+00:00,False,1335.0,1320.0,1350.0,73.0,4,,,,0,0,0.0
2,cbfbb110b29e,0,2048,2048,2048,19206,329956567547904,fp16,streamed,dense_random,dense_random,,700.139,1.4128818380413577,495.53967016136676,nvml_energy_counter,2.1219126056593857e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,73.0,False,4,False,2026-07-22T02:46:08.932074+00:00,False,1335.0,1335.0,1350.0,73.0,4,,,,0,0,0.0
2,cbfbb110b29e,1,2048,2048,2048,19206,329956567547904,fp16,streamed,dense_random,dense_random,,698.621,1.4129998599528335,494.42396974003964,nvml_energy_counter,2.1173120001576336e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,73.0,False,4,False,2026-07-22T02:46:08.932074+00:00,False,1335.0,1320.0,1350.0,73.0,4,,,,0,0,0.0
2,cbfbb110b29e,2,2048,2048,2048,19206,329956567547904,fp16,streamed,dense_random,dense_random,,701.143,1.4129478320246562,496.22709636442187,nvml_energy_counter,2.124955430378594e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,73.0,False,4,False,2026-07-22T02:46:08.932074+00:00,True,1335.0,1320.0,1350.0,73.0,4,,,,0,0,0.0
2,cbfbb110b29e,3,2048,2048,2048,19206,329956567547904,fp16,streamed,dense_random,dense_random,,700.315,1.4123340209480375,495.85649684336676,nvml_energy_counter,2.1224460091958204e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,73.0,False,4,False,2026-07-22T02:46:08.932074+00:00,False,1335.0,1335.0,1365.0,73.0,4,,,,0,0,0.0
2,cbfbb110b29e,4,2048,2048,2048,19206,329956567547904,fp16,streamed,dense_random,dense_random,,698.815,1.4134077139897272,494.4185552995214,nvml_energy_counter,2.117899956328477e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,73.0,False,4,False,2026-07-22T02:46:08.932074+00:00,False,1335.0,1320.0,1365.0,73.0,4,,,,0,0,0.0
0,cbfbb110b29e,0,2048,2048,2048,19142,328857055920128,fp16,streamed,reference_drift,reference_drift,,701.507,1.4134130039601587,496.32131445974306,nvml_energy_counter,2.1331669409896445e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,73.0,False,4,False,2026-07-22T02:46:20.294376+00:00,False,1335.0,1335.0,1350.0,73.0,4,,,,0,0,0.0
0,cbfbb110b29e,1,2048,2048,2048,19142,328857055920128,fp16,streamed,reference_drift,reference_drift,,699.726,1.4122062309761532,495.484288804144,nvml_energy_counter,2.1277512141018126e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,73.0,False,4,False,2026-07-22T02:46:20.294376+00:00,False,1335.0,1335.0,1365.0,73.0,4,,,,0,0,0.0
0,cbfbb110b29e,2,2048,2048,2048,19142,328857055920128,fp16,streamed,reference_drift,reference_drift,,700.544,1.411922327009961,496.1632708815842,nvml_energy_counter,2.1302386170182903e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,73.0,False,4,False,2026-07-22T02:46:20.294376+00:00,False,1335.0,1335.0,1350.0,73.0,4,,,,0,0,0.0
0,cbfbb110b29e,3,2048,2048,2048,19142,328857055920128,fp16,streamed,reference_drift,reference_drift,,749.031,1.4122343229828402,530.3871941151662,nvml_energy_counter,2.2776795769342494e-12,NVIDIA A100-SXM4-80GB,GPU-ac1cbae9-37e9-404d-a624-959b7a66e772,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,73.0,False,4,False,2026-07-22T02:46:20.294376+00:00,True,1335.0,1320.0,1350.0,73.0,4,,,,0,0,0.0
