experiment,sweep_id,repeat_index,M,N,K,iters,ops_nominal,dtype,locality,operand_dist_a,operand_dist_b,util_frac,energy_j,duration_s,mean_power_w,meter_method,r_j_per_op,gpu_name,gpu_uuid,driver_version,cuda_version,torch_version,persistence_mode,sm_clock_mhz,mem_clock_mhz,power_limit_w,temperature_c,throttled,throttle_reasons,clocks_locked,timestamp_utc,trimmed,sm_clock_p50_mhz,sm_clock_min_mhz,sm_clock_max_mhz,temperature_max_c,throttle_union,idle_variant
2,efb7b61a6922,1,2048,2048,2048,18968,325867758682112,fp16,streamed,sparse_struct,sparse_struct,,649.936,1.3591678829980083,478.18669652963865,nvml_energy_counter,1.994477768001653e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1365,1593,500.0,72.0,False,4,False,2026-07-21T03:46:33.267090+00:00,False,1380.0,1365.0,1395.0,72.0,4,
2,efb7b61a6922,2,2048,2048,2048,18968,325867758682112,fp16,streamed,sparse_struct,sparse_struct,,649.738,1.3592451319564134,478.01385101509055,nvml_energy_counter,1.993870159563185e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1365,1593,500.0,72.0,False,4,False,2026-07-21T03:46:33.267090+00:00,False,1380.0,1350.0,1380.0,73.0,4,
2,efb7b61a6922,3,2048,2048,2048,18968,325867758682112,fp16,streamed,sparse_struct,sparse_struct,,703.226,1.358243306982331,517.7467073718833,nvml_energy_counter,2.158010362375265e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1365,1593,500.0,72.0,False,4,False,2026-07-21T03:46:33.267090+00:00,False,1380.0,1365.0,1380.0,73.0,4,
2,efb7b61a6922,4,2048,2048,2048,18968,325867758682112,fp16,streamed,sparse_struct,sparse_struct,,648.519,1.3614608540083282,476.3405411846186,nvml_energy_counter,1.990129378318271e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1365,1593,500.0,72.0,False,4,False,2026-07-21T03:46:33.267090+00:00,False,1372.5,1365.0,1395.0,73.0,4,
2,efb7b61a6922,0,2048,2048,2048,19553,335917982154752,fp16,streamed,zeros,zeros,,412.6,1.369797135994304,301.2124855265545,nvml_energy_counter,1.228276013547622e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,58.0,False,0,False,2026-07-21T03:46:44.276234+00:00,True,1410.0,1410.0,1410.0,60.0,0,
2,efb7b61a6922,1,2048,2048,2048,19553,335917982154752,fp16,streamed,zeros,zeros,,410.795,1.3700666659860872,299.8357745638135,nvml_energy_counter,1.222902678102994e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,58.0,False,0,False,2026-07-21T03:46:44.276234+00:00,False,1410.0,1410.0,1410.0,60.0,0,
2,efb7b61a6922,2,2048,2048,2048,19553,335917982154752,fp16,streamed,zeros,zeros,,380.914,1.3700944179436192,278.0202554008763,nvml_energy_counter,1.1339494169279662e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,58.0,False,0,False,2026-07-21T03:46:44.276234+00:00,False,1410.0,1410.0,1410.0,59.0,0,
2,efb7b61a6922,3,2048,2048,2048,19553,335917982154752,fp16,streamed,zeros,zeros,,409.737,1.3702146059949882,299.031259926227,nvml_energy_counter,1.2197530997648134e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,58.0,False,0,False,2026-07-21T03:46:44.276234+00:00,False,1410.0,1410.0,1410.0,59.0,0,
2,efb7b61a6922,4,2048,2048,2048,19553,335917982154752,fp16,streamed,zeros,zeros,,409.265,1.37017760501476,298.694854230661,nvml_energy_counter,1.2183479948729217e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,58.0,False,0,False,2026-07-21T03:46:44.276234+00:00,False,1410.0,1410.0,1410.0,59.0,0,
2,efb7b61a6922,0,2048,2048,2048,19758,339439855337472,fp16,streamed,declared_typical,declared_typical,,750.113,1.4690527379862033,510.60998737748844,nvml_energy_counter,2.209855407975695e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,72.0,False,4,False,2026-07-21T03:46:56.068169+00:00,False,1335.0,1320.0,1335.0,70.0,4,
