experiment,sweep_id,repeat_index,M,N,K,iters,ops_nominal,dtype,locality,operand_dist_a,operand_dist_b,util_frac,energy_j,duration_s,mean_power_w,meter_method,r_j_per_op,gpu_name,gpu_uuid,driver_version,cuda_version,torch_version,persistence_mode,sm_clock_mhz,mem_clock_mhz,power_limit_w,temperature_c,throttled,throttle_reasons,clocks_locked,timestamp_utc,trimmed,sm_clock_p50_mhz,sm_clock_min_mhz,sm_clock_max_mhz,temperature_max_c,throttle_union,idle_variant
1,796438566c67,0,2048,2048,2048,1533,26336739459072,fp32,streamed,dense_random,dense_random,,535.581,1.4911507929791696,359.17293041166073,nvml_energy_counter,2.0335888610369073e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,63.0,False,0,False,2026-07-21T03:40:38.886857+00:00,True,1410.0,1410.0,1410.0,64.0,0,
1,796438566c67,1,2048,2048,2048,1533,26336739459072,fp32,streamed,dense_random,dense_random,,533.849,1.491088985989336,358.02625129431283,nvml_energy_counter,2.027012496477082e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,63.0,False,0,False,2026-07-21T03:40:38.886857+00:00,False,1410.0,1410.0,1410.0,64.0,0,
1,796438566c67,2,2048,2048,2048,1533,26336739459072,fp32,streamed,dense_random,dense_random,,534.11,1.4911262260284275,358.19234527353655,nvml_energy_counter,2.0280035075337298e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,63.0,False,0,False,2026-07-21T03:40:38.886857+00:00,False,1410.0,1410.0,1410.0,63.0,0,
1,796438566c67,3,2048,2048,2048,1533,26336739459072,fp32,streamed,dense_random,dense_random,,533.666,1.491110706992913,357.8983086213843,nvml_energy_counter,2.0263176496442598e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,63.0,False,0,False,2026-07-21T03:40:38.886857+00:00,False,1410.0,1410.0,1410.0,63.0,0,
1,796438566c67,4,2048,2048,2048,1533,26336739459072,fp32,streamed,dense_random,dense_random,,533.927,1.4911589390248992,358.06176392514294,nvml_energy_counter,2.0273086607009076e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,63.0,False,0,False,2026-07-21T03:40:38.886857+00:00,False,1410.0,1410.0,1410.0,63.0,0,
1,796438566c67,0,2048,2048,2048,19629,337223652212736,fp16,streamed,adversarial_toggle,adversarial_toggle,,753.244,1.4577521699829958,516.7160889966545,nvml_energy_counter,2.23366301579825e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,73.0,False,4,False,2026-07-21T03:40:50.611998+00:00,False,1320.0,1320.0,1335.0,72.0,4,
1,796438566c67,1,2048,2048,2048,19629,337223652212736,fp16,streamed,adversarial_toggle,adversarial_toggle,,702.756,1.4583436800166965,481.8864096506759,nvml_energy_counter,2.0839463524838094e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,73.0,False,4,False,2026-07-21T03:40:50.611998+00:00,False,1335.0,1305.0,1335.0,72.0,4,
1,796438566c67,2,2048,2048,2048,19629,337223652212736,fp16,streamed,adversarial_toggle,adversarial_toggle,,760.136,1.4576940209954046,521.4647169101589,nvml_energy_counter,2.254100490912398e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,73.0,False,4,False,2026-07-21T03:40:50.611998+00:00,True,1335.0,1305.0,1350.0,73.0,4,
1,796438566c67,3,2048,2048,2048,19629,337223652212736,fp16,streamed,adversarial_toggle,adversarial_toggle,,747.448,1.4574611699790694,512.8424793716694,nvml_energy_counter,2.2164756092745115e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,73.0,False,4,False,2026-07-21T03:40:50.611998+00:00,False,1335.0,1305.0,1335.0,73.0,4,
1,796438566c67,4,2048,2048,2048,19629,337223652212736,fp16,streamed,adversarial_toggle,adversarial_toggle,,703.858,1.458886837004684,482.4623693535595,nvml_energy_counter,2.0872142134205175e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,73.0,False,4,False,2026-07-21T03:40:50.611998+00:00,False,1335.0,1305.0,1335.0,73.0,4,
1,796438566c67,0,2048,2048,2048,23999,412299680546816,int8,resident,declared_typical,declared_typical,,639.594,1.3428001790307462,476.31360941705327,nvml_energy_counter,1.5512842482723562e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,70.0,False,0,False,2026-07-21T03:41:01.400203+00:00,True,1410.0,1410.0,1410.0,70.0,0,
1,796438566c67,1,2048,2048,2048,23999,412299680546816,int8,resident,declared_typical,declared_typical,,592.977,1.3424384439713322,441.7163428706628,nvml_energy_counter,1.4382184318298746e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,70.0,False,0,False,2026-07-21T03:41:01.400203+00:00,False,1410.0,1410.0,1410.0,70.0,0,
1,796438566c67,2,2048,2048,2048,23999,412299680546816,int8,resident,declared_typical,declared_typical,,638.301,1.3424592139781453,475.471428371001,nvml_energy_counter,1.5481481798711265e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,70.0,False,0,False,2026-07-21T03:41:01.400203+00:00,False,1410.0,1410.0,1410.0,70.0,0,
1,796438566c67,3,2048,2048,2048,23999,412299680546816,int8,resident,declared_typical,declared_typical,,593.12,1.342743702000007,441.7224218713907,nvml_energy_counter,1.4385652669276132e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,70.0,False,0,False,2026-07-21T03:41:01.400203+00:00,False,1410.0,1410.0,1410.0,70.0,0,
1,796438566c67,4,2048,2048,2048,23999,412299680546816,int8,resident,declared_typical,declared_typical,,592.86,1.3437964930199087,441.1828748471192,nvml_energy_counter,1.4379346576589977e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,70.0,False,0,False,2026-07-21T03:41:01.400203+00:00,False,1410.0,1410.0,1410.0,70.0,0,
1,796438566c67,0,2048,2048,2048,13193,226654014144512,bf16,resident,dense_random,dense_random,,549.106,1.4091521020163782,389.6712066882457,nvml_energy_counter,2.4226617034450415e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,66.0,False,0,False,2026-07-21T03:41:12.722162+00:00,True,1410.0,1410.0,1410.0,67.0,0,
1,796438566c67,1,2048,2048,2048,13193,226654014144512,bf16,resident,dense_random,dense_random,,547.533,1.4092962149879895,388.5151994143873,nvml_energy_counter,2.415721610167024e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,66.0,False,0,False,2026-07-21T03:41:12.722162+00:00,False,1410.0,1410.0,1410.0,67.0,0,
1,796438566c67,2,2048,2048,2048,13193,226654014144512,bf16,resident,dense_random,dense_random,,547.378,1.4092275660368614,388.42413616658007,nvml_energy_counter,2.415037748464486e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,66.0,False,0,False,2026-07-21T03:41:12.722162+00:00,False,1410.0,1410.0,1410.0,66.0,0,
1,796438566c67,3,2048,2048,2048,13193,226654014144512,bf16,resident,dense_random,dense_random,,547.344,1.409279604034964,388.3856677077266,nvml_energy_counter,2.414887740091026e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,66.0,False,0,False,2026-07-21T03:41:12.722162+00:00,False,1410.0,1410.0,1410.0,66.0,0,
1,796438566c67,4,2048,2048,2048,13193,226654014144512,bf16,resident,dense_random,dense_random,,547.021,1.4091713890084065,388.186280438835,nvml_energy_counter,2.4134626605431556e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,66.0,False,0,False,2026-07-21T03:41:12.722162+00:00,False,1410.0,1410.0,1410.0,66.0,0,
0,796438566c67,0,2048,2048,2048,19504,335076168564736,fp16,streamed,reference_drift,reference_drift,,755.55,1.447677668009419,521.90485264506,nvml_energy_counter,2.254860449301184e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,74.0,False,4,False,2026-07-21T03:41:24.368320+00:00,True,1335.0,1305.0,1335.0,73.0,4,
0,796438566c67,1,2048,2048,2048,19504,335076168564736,fp16,streamed,reference_drift,reference_drift,,699.336,1.4496644670143723,482.41232085953214,nvml_energy_counter,2.0870956087254228e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,74.0,False,4,False,2026-07-21T03:41:24.368320+00:00,False,1320.0,1305.0,1365.0,73.0,4,
0,796438566c67,2,2048,2048,2048,19504,335076168564736,fp16,streamed,reference_drift,reference_drift,,753.831,1.4472112950170413,520.8852381097008,nvml_energy_counter,2.2497302724600108e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,74.0,False,4,False,2026-07-21T03:41:24.368320+00:00,False,1335.0,1320.0,1335.0,73.0,4,
0,796438566c67,3,2048,2048,2048,19504,335076168564736,fp16,streamed,reference_drift,reference_drift,,700.067,1.4502175730303861,482.73239341399955,nvml_energy_counter,2.0892772022512506e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,74.0,False,4,False,2026-07-21T03:41:24.368320+00:00,False,1320.0,1320.0,1335.0,74.0,4,
0,796438566c67,4,2048,2048,2048,19504,335076168564736,fp16,streamed,reference_drift,reference_drift,,753.245,1.4476058920263313,520.338445808356,nvml_energy_counter,2.2479814163640667e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,74.0,False,4,False,2026-07-21T03:41:24.368320+00:00,False,1335.0,1305.0,1365.0,74.0,4,
1,796438566c67,0,2048,2048,2048,1441,24756191494144,fp32,streamed,zeros,zeros,,319.559,1.402223654964473,227.89445811203092,nvml_energy_counter,1.2908245602947074e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,55.0,False,0,False,2026-07-21T03:41:35.643171+00:00,True,1410.0,1410.0,1410.0,58.0,0,
1,796438566c67,1,2048,2048,2048,1441,24756191494144,fp32,streamed,zeros,zeros,,318.185,1.4021194870001636,226.93144411020006,nvml_energy_counter,1.28527443357055e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,55.0,False,0,False,2026-07-21T03:41:35.643171+00:00,False,1410.0,1410.0,1410.0,57.0,0,
1,796438566c67,2,2048,2048,2048,1441,24756191494144,fp32,streamed,zeros,zeros,,316.919,1.4021300880121998,226.02681641993442,nvml_energy_counter,1.2801605613487283e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,55.0,False,0,False,2026-07-21T03:41:35.643171+00:00,False,1410.0,1410.0,1410.0,56.0,0,
1,796438566c67,3,2048,2048,2048,1441,24756191494144,fp32,streamed,zeros,zeros,,316.158,1.4021605860325508,225.47916633042522,nvml_energy_counter,1.2770865828646793e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,55.0,False,0,False,2026-07-21T03:41:35.643171+00:00,False,1410.0,1410.0,1410.0,56.0,0,
1,796438566c67,4,2048,2048,2048,1441,24756191494144,fp32,streamed,zeros,zeros,,312.696,1.4019218540051952,223.04809580266465,nvml_energy_counter,1.2631022024287027e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,55.0,False,0,False,2026-07-21T03:41:35.643171+00:00,False,1410.0,1410.0,1410.0,55.0,0,
1,796438566c67,0,2048,2048,2048,13430,230725643141120,bf16,streamed,sparse_struct,sparse_struct,,406.164,1.4454923829762265,280.9866069053371,nvml_energy_counter,1.7603764994234977e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,56.0,False,0,False,2026-07-21T03:41:47.256035+00:00,False,1410.0,1410.0,1410.0,57.0,0,
1,796438566c67,1,2048,2048,2048,13430,230725643141120,bf16,streamed,sparse_struct,sparse_struct,,433.937,1.4454779460211284,300.20312741157323,nvml_energy_counter,1.8807489019960763e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,56.0,False,0,False,2026-07-21T03:41:47.256035+00:00,False,1410.0,1410.0,1410.0,57.0,0,
1,796438566c67,2,2048,2048,2048,13430,230725643141120,bf16,streamed,sparse_struct,sparse_struct,,404.406,1.445536928018555,279.76179104212343,nvml_energy_counter,1.7527570602659494e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,56.0,False,0,False,2026-07-21T03:41:47.256035+00:00,False,1410.0,1410.0,1410.0,57.0,0,
1,796438566c67,3,2048,2048,2048,13430,230725643141120,bf16,streamed,sparse_struct,sparse_struct,,434.69,1.4451040989952162,300.80185939700874,nvml_energy_counter,1.88401251842704e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,56.0,False,0,False,2026-07-21T03:41:47.256035+00:00,True,1410.0,1410.0,1410.0,56.0,0,
1,796438566c67,4,2048,2048,2048,13430,230725643141120,bf16,streamed,sparse_struct,sparse_struct,,405.541,1.4450430930010043,280.64284170085864,nvml_energy_counter,1.757676322748212e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,56.0,False,0,False,2026-07-21T03:41:47.256035+00:00,False,1410.0,1410.0,1410.0,56.0,0,
1,796438566c67,0,2048,2048,2048,8669,148932285956096,tf32,streamed,zeros,zeros,,410.697,1.4523404689971358,282.7828658410881,nvml_energy_counter,2.757608918465604e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,55.0,False,0,False,2026-07-21T03:41:58.923233+00:00,False,1410.0,1410.0,1410.0,56.0,0,
1,796438566c67,1,2048,2048,2048,8669,148932285956096,tf32,streamed,zeros,zeros,,439.627,1.4524688320234418,302.67568591303495,nvml_energy_counter,2.9518582702047453e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,55.0,False,0,False,2026-07-21T03:41:58.923233+00:00,True,1410.0,1410.0,1410.0,56.0,0,
1,796438566c67,2,2048,2048,2048,8669,148932285956096,tf32,streamed,zeros,zeros,,409.393,1.452559404016938,281.84251801878537,nvml_energy_counter,2.748853261546564e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,55.0,False,0,False,2026-07-21T03:41:58.923233+00:00,False,1410.0,1410.0,1410.0,56.0,0,
1,796438566c67,3,2048,2048,2048,8669,148932285956096,tf32,streamed,zeros,zeros,,438.896,1.452444344991818,302.17749927104603,nvml_energy_counter,2.946949999339854e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,55.0,False,0,False,2026-07-21T03:41:58.923233+00:00,False,1410.0,1410.0,1410.0,56.0,0,
1,796438566c67,4,2048,2048,2048,8669,148932285956096,tf32,streamed,zeros,zeros,,409.814,1.4525343459681608,282.1372183986781,nvml_energy_counter,2.751680049554935e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,55.0,False,0,False,2026-07-21T03:41:58.923233+00:00,False,1410.0,1410.0,1410.0,55.0,0,
1,796438566c67,0,2048,2048,2048,1533,26336739459072,fp32,streamed,low_entropy,low_entropy,,394.65,1.490682557981927,264.7444943169347,nvml_energy_counter,1.4984770632420033e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,54.0,False,0,False,2026-07-21T03:42:10.908296+00:00,True,1410.0,1410.0,1410.0,55.0,0,
1,796438566c67,1,2048,2048,2048,1533,26336739459072,fp32,streamed,low_entropy,low_entropy,,393.043,1.4907861439860426,263.6481440249285,nvml_energy_counter,1.492375320835745e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,54.0,False,0,False,2026-07-21T03:42:10.908296+00:00,False,1410.0,1410.0,1410.0,54.0,0,
1,796438566c67,2,2048,2048,2048,1533,26336739459072,fp32,streamed,low_entropy,low_entropy,,393.23,1.490779381012544,263.7747778164979,nvml_energy_counter,1.4930853555774813e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,54.0,False,0,False,2026-07-21T03:42:10.908296+00:00,False,1410.0,1410.0,1410.0,54.0,0,
1,796438566c67,3,2048,2048,2048,1533,26336739459072,fp32,streamed,low_entropy,low_entropy,,366.291,1.4909413139685057,245.67767796642963,nvml_energy_counter,1.3907985860179315e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,54.0,False,0,False,2026-07-21T03:42:10.908296+00:00,False,1410.0,1410.0,1410.0,54.0,0,
1,796438566c67,4,2048,2048,2048,1533,26336739459072,fp32,streamed,low_entropy,low_entropy,,364.579,1.4913139779819176,244.46830471833786,nvml_energy_counter,1.3842981610026768e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,54.0,False,0,False,2026-07-21T03:42:10.908296+00:00,False,1410.0,1410.0,1410.0,54.0,0,
1,796438566c67,0,2048,2048,2048,25226,433379380035584,int8,resident,adversarial_toggle,adversarial_toggle,,585.425,1.404625841008965,416.78358955683166,nvml_energy_counter,1.350837227077882e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,64.0,False,0,False,2026-07-21T03:42:22.193207+00:00,False,1410.0,1410.0,1410.0,63.0,0,
1,796438566c67,1,2048,2048,2048,25226,433379380035584,int8,resident,adversarial_toggle,adversarial_toggle,,585.101,1.4044601280475035,416.6020724371963,nvml_energy_counter,1.3500896142127444e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,64.0,False,0,False,2026-07-21T03:42:22.193207+00:00,False,1410.0,1410.0,1410.0,63.0,0,
1,796438566c67,2,2048,2048,2048,25226,433379380035584,int8,resident,adversarial_toggle,adversarial_toggle,,586.108,1.4045620010001585,417.2888057505792,nvml_energy_counter,1.3524132134571693e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,64.0,False,0,False,2026-07-21T03:42:22.193207+00:00,False,1410.0,1410.0,1410.0,64.0,0,
1,796438566c67,3,2048,2048,2048,25226,433379380035584,int8,resident,adversarial_toggle,adversarial_toggle,,588.485,1.4044742450350896,419.0073275322306,nvml_energy_counter,1.357898015248627e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,64.0,False,0,False,2026-07-21T03:42:22.193207+00:00,True,1410.0,1410.0,1410.0,64.0,0,
1,796438566c67,4,2048,2048,2048,25226,433379380035584,int8,resident,adversarial_toggle,adversarial_toggle,,587.508,1.4045767290517688,418.28117172112576,nvml_energy_counter,1.355643639417641e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,64.0,False,0,False,2026-07-21T03:42:22.193207+00:00,False,1410.0,1410.0,1410.0,64.0,0,
1,796438566c67,0,2048,2048,2048,8558,147025320476672,tf32,resident,sparse_struct,sparse_struct,,751.582,1.4339050819980912,524.150454193732,nvml_energy_counter,5.111922201994118e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,70.0,False,0,False,2026-07-21T03:42:33.719068+00:00,True,1410.0,1410.0,1410.0,69.0,0,
1,796438566c67,1,2048,2048,2048,8558,147025320476672,tf32,resident,sparse_struct,sparse_struct,,699.317,1.4347820210387,487.4029572058163,nvml_energy_counter,4.756439215590475e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,70.0,False,0,False,2026-07-21T03:42:33.719068+00:00,False,1410.0,1395.0,1410.0,70.0,4,
1,796438566c67,2,2048,2048,2048,8558,147025320476672,tf32,resident,sparse_struct,sparse_struct,,698.897,1.4352877380442806,486.93859877345244,nvml_energy_counter,4.753582564786122e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,70.0,False,0,False,2026-07-21T03:42:33.719068+00:00,False,1410.0,1395.0,1410.0,70.0,4,
1,796438566c67,3,2048,2048,2048,8558,147025320476672,tf32,resident,sparse_struct,sparse_struct,,749.91,1.4353639119653963,522.4528732739094,nvml_energy_counter,5.100550011172978e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,70.0,False,0,False,2026-07-21T03:42:33.719068+00:00,False,1410.0,1395.0,1410.0,70.0,4,
1,796438566c67,4,2048,2048,2048,8558,147025320476672,tf32,resident,sparse_struct,sparse_struct,,698.713,1.4355737090227194,486.7134272580511,nvml_energy_counter,4.752331079671833e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,70.0,False,0,False,2026-07-21T03:42:33.719068+00:00,False,1410.0,1395.0,1410.0,70.0,4,
1,796438566c67,0,2048,2048,2048,13566,233062105350144,bf16,resident,sparse_struct,sparse_struct,,426.832,1.4520846839877777,293.9442889982253,nvml_energy_counter,1.831408839968828e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,57.0,False,0,False,2026-07-21T03:42:45.380884+00:00,True,1410.0,1410.0,1410.0,59.0,0,
1,796438566c67,1,2048,2048,2048,13566,233062105350144,bf16,resident,sparse_struct,sparse_struct,,396.593,1.4523584219859913,273.0682688214723,nvml_energy_counter,1.701662307581806e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,57.0,False,0,False,2026-07-21T03:42:45.380884+00:00,False,1410.0,1410.0,1410.0,58.0,0,
1,796438566c67,2,2048,2048,2048,13566,233062105350144,bf16,resident,sparse_struct,sparse_struct,,396.05,1.4523568599834107,272.69468745066126,nvml_energy_counter,1.6993324564926115e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,57.0,False,0,False,2026-07-21T03:42:45.380884+00:00,False,1410.0,1410.0,1410.0,58.0,0,
1,796438566c67,3,2048,2048,2048,13566,233062105350144,bf16,resident,sparse_struct,sparse_struct,,423.219,1.4524303179932758,291.386784451548,nvml_energy_counter,1.8159065342869499e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,57.0,False,0,False,2026-07-21T03:42:45.380884+00:00,False,1410.0,1410.0,1410.0,57.0,0,
1,796438566c67,4,2048,2048,2048,13566,233062105350144,bf16,resident,sparse_struct,sparse_struct,,394.729,1.4523747930070385,271.78177554482454,nvml_energy_counter,1.6936644393861178e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,57.0,False,0,False,2026-07-21T03:42:45.380884+00:00,False,1410.0,1410.0,1410.0,57.0,0,
1,796438566c67,0,2048,2048,2048,8666,148880746348544,tf32,streamed,adversarial_toggle,adversarial_toggle,,752.679,1.4811455610324629,508.1735514741236,nvml_energy_counter,5.055583199710101e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1395,1593,500.0,71.0,False,4,False,2026-07-21T03:42:57.273952+00:00,False,1395.0,1380.0,1395.0,69.0,4,
