experiment,sweep_id,repeat_index,M,N,K,iters,ops_nominal,dtype,locality,operand_dist_a,operand_dist_b,util_frac,energy_j,duration_s,mean_power_w,meter_method,r_j_per_op,gpu_name,gpu_uuid,driver_version,cuda_version,torch_version,persistence_mode,sm_clock_mhz,mem_clock_mhz,power_limit_w,temperature_c,throttled,throttle_reasons,clocks_locked,timestamp_utc,trimmed,sm_clock_p50_mhz,sm_clock_min_mhz,sm_clock_max_mhz,temperature_max_c,throttle_union,idle_variant
3,2e655de0e9ca,3,6144,6144,6144,881,408657548279808,fp16,streamed,dense_random,dense_random,1.0,752.883,1.540326394024305,488.7814705511825,nvml_energy_counter,1.8423322979574592e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1305,1593,500.0,68.0,False,4,False,2026-07-21T03:29:06.529074+00:00,False,1305.0,1290.0,1335.0,68.0,4,
3,2e655de0e9ca,4,6144,6144,6144,881,408657548279808,fp16,streamed,dense_random,dense_random,1.0,752.179,1.5408870239625685,488.1467546307743,nvml_energy_counter,1.84060958415231e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1305,1593,500.0,68.0,False,4,False,2026-07-21T03:29:06.529074+00:00,False,1290.0,1290.0,1305.0,68.0,4,
3,2e655de0e9ca,0,512,512,512,119810,32161251983360,fp16,streamed,dense_random,dense_random,1.0,175.062,0.8673426799941808,201.83717928094413,nvml_energy_counter,5.443258244131038e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,49.0,False,0,False,2026-07-21T03:29:13.519503+00:00,True,1410.0,1410.0,1410.0,53.0,0,
3,2e655de0e9ca,1,512,512,512,119810,32161251983360,fp16,streamed,dense_random,dense_random,1.0,174.421,0.8674750799546018,201.06744738895333,nvml_energy_counter,5.4233274279945374e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,49.0,False,0,False,2026-07-21T03:29:13.519503+00:00,False,1410.0,1410.0,1410.0,52.0,0,
3,2e655de0e9ca,2,512,512,512,119810,32161251983360,fp16,streamed,dense_random,dense_random,1.0,154.914,0.868343673995696,178.40171425118004,nvml_energy_counter,4.816790095116676e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,49.0,False,0,False,2026-07-21T03:29:13.519503+00:00,False,1410.0,1410.0,1410.0,51.0,0,
3,2e655de0e9ca,3,512,512,512,119810,32161251983360,fp16,streamed,dense_random,dense_random,1.0,174.006,0.8682292969897389,200.41479895149917,nvml_energy_counter,5.410423701478706e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,49.0,False,0,False,2026-07-21T03:29:13.519503+00:00,False,1410.0,1410.0,1410.0,50.0,0,
3,2e655de0e9ca,4,512,512,512,119810,32161251983360,fp16,streamed,dense_random,dense_random,1.0,173.306,0.8673186949454248,199.8181303020398,nvml_energy_counter,5.3886583796447755e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,49.0,False,0,False,2026-07-21T03:29:13.519503+00:00,False,1410.0,1410.0,1410.0,50.0,0,
3,2e655de0e9ca,0,2048,2048,2048,19996,343528664203264,fp16,streamed,dense_random,dense_random,1.0,703.948,1.472276883025188,478.13560622751197,nvml_energy_counter,2.049168157867251e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,68.0,False,4,False,2026-07-21T03:29:25.339419+00:00,False,1335.0,1320.0,1350.0,66.0,4,
3,2e655de0e9ca,1,2048,2048,2048,19996,343528664203264,fp16,streamed,dense_random,dense_random,1.0,749.268,1.4703005439951085,509.6019334687077,nvml_energy_counter,2.1810931024860923e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,68.0,False,4,False,2026-07-21T03:29:25.339419+00:00,False,1350.0,1320.0,1350.0,67.0,4,
3,2e655de0e9ca,2,2048,2048,2048,19996,343528664203264,fp16,streamed,dense_random,dense_random,1.0,753.848,1.472464106976986,511.9635829681941,nvml_energy_counter,2.1944253232794345e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,68.0,False,4,False,2026-07-21T03:29:25.339419+00:00,False,1335.0,1320.0,1350.0,67.0,4,
